0.034758795	-0.08449427	-0.084731355	0.063059345	-0.030435704	-0.0050984058	0.029128706	0.06858094	0.017282201	-0.01026411	-0.04505656	-0.08777362	-0.017180972	0.010804869	-0.056146454	0.0153056355
0.015467958	-0.0910572	-0.04887847	0.015820784	-0.06840606	-0.041760635	-0.010499372	0.023651863	-0.037565164	-0.02993633	-0.028989838	-0.056301504	-0.05124883	-0.005462016	-0.053755917	0.052282397
-0.021692993	-0.059197914	-0.08753751	0.019013643	-0.044430085	-0.081476524	-0.0056593046	0.054752942	-0.020949678	-0.032240894	-0.036753334	0.03581794	-0.034106527	0.040104	-0.039784674	-0.052960623
0.056906607	-0.07350465	-0.057265636	0.022062317	-0.043844555	-0.056637052	-0.01034266	0.056779716	-0.024201011	0.04086317	-0.025205884	-0.04546946	-0.0035464286	-0.0029509577	-0.001995079	-0.029967235
0.035395354	-0.028839739	-0.08300008	0.064893976	-0.04375825	0.012237725	-0.027824508	0.07125667	-0.050909754	-0.04221064	-0.014657193	0.027461175	0.025594857	-0.041101523	0.033415694	0.00066571706
-0.05382107	-0.044768628	-0.0591229	0.061656803	-0.039295565	-0.035975356	0.0017988848	-0.046684492	0.033852905	-0.014024755	-0.056322865	-0.026155142	-0.00053031894	0.024113681	-0.02613382	0.033338465
0.015580328	0.028520213	-0.15678865	0.042228222	-0.10249182	-0.051812395	-0.047255464	0.058937635	0.02019836	-0.02880196	-0.061405234	-0.02729447	-0.07379308	-0.0352324	-0.053650685	0.058209505
-0.021047244	-0.016925955	-0.05533749	0.058619425	-0.059589125	-0.021254001	-0.021521766	0.023708254	0.03358916	0.01653226	-0.02898841	-0.063658535	0.048018225	0.061472066	-0.02262161	0.0040042927
0.031498987	-0.06447576	0.008115517	0.038944587	-0.10745135	-0.025696734	-0.001985611	0.0070996815	0.013947816	0.06516334	0.0006248976	0.0011446127	-0.025151541	0.0038291332	-0.022109073	-0.0035148829
0.0017929265	-0.0470952	-0.027102794	0.00815155	0.0040949914	-0.042886145	-0.03583193	-0.012346768	-0.0833672	0.0095918495	-0.083563335	-0.01323961	-0.05489453	0.007496615	-0.044963665	0.0066927043
-0.0011229197	-0.03333274	-0.074587174	-0.010091139	-0.043946248	-0.002998835	0.07382869	-0.024626385	-0.061027296	-0.061223503	-0.026823336	-0.088411644	-0.01572625	-0.01701065	-0.018662559	0.015056205
