0.031823464	-0.037806764	0.011332338	0.043687228	-0.0036176376	0.013075378	0.04325082	0.03432681	0.049104013	0.055904277	0.06941891	0.010818969	0.011670664	-0.034115355	0.03353224	0.020072166
0.0044055977	-0.06407184	-0.03981462	0.02740112	0.022376813	0.055879965	-0.051249478	-0.058167204	-0.033126213	0.05033023	0.08990462	0.011109858	0.08038059	0.08205465	-0.012372991	-0.05261054
0.011312106	3.9358656e-05	-0.11040958	0.08368265	0.058581542	0.05696362	-0.0063374424	-0.059828002	-0.047883835	0.10247446	0.07780374	0.018397672	0.17946695	0.06863741	0.030366067	0.031248657
-0.28905952	0.26577058	0.23952964	-0.2554903	-0.38702637	-0.2885467	0.19966674	0.21646394	0.22029175	-0.29303834	-0.2898218	-0.21332338	-0.28095633	-0.24860904	-0.2323345	0.19421363
-0.10091824	0.08118958	0.009480967	0.011550017	-0.038197298	-0.040333346	0.019193063	0.009308948	0.061873488	-0.04977449	0.005390627	-0.087756045	-0.01347918	-0.007009537	-0.086949706	0.026240498
0.018406434	0.019945066	-0.08158785	0.034839317	0.04688489	0.029216224	0.008112083	-0.025689356	-0.02542288	0.0060155694	0.025727376	0.06551785	0.13515623	0.028995117	0.0066724773	-0.021983892
-0.26534423	0.1975357	0.27843997	-0.22310486	-0.30891755	-0.31648213	0.21201304	0.17307957	0.22836341	-0.21068183	-0.20989852	-0.16585661	-0.2207636	-0.25393814	-0.2478619	0.1780639
-0.023427028	-0.025059413	0.0033477962	0.06951033	0.059945226	0.100789405	-0.032963347	-0.025650492	0.0022520614	0.046961542	0.07222391	0.021542113	0.106429964	0.001273803	-0.012917903	-0.061740626
-0.3021595	0.25779805	0.24188472	-0.26716056	-0.3339066	-0.29076687	0.18750168	0.1989117	0.2435598	-0.21522577	-0.20072755	-0.22663136	-0.2773278	-0.18795313	-0.18459056	0.21110988
-0.034933485	0.04103465	-0.04823766	-0.007799374	-0.03174163	-0.020924589	-0.009956659	0.036174323	0.04639073	0.040631678	-0.017574284	-0.054397967	0.049735233	-0.01566309	-0.05609091	0.02014887
-0.23157735	0.1925329	0.22039971	-0.23945965	-0.28698507	-0.25479454	0.19408025	0.24975857	0.16131683	-0.25230202	-0.21766153	-0.1363713	-0.22156209	-0.22246164	-0.20359057	0.23368162
0.044283785	-0.015510356	-0.02249302	0.060454708	0.08879762	0.030155485	-0.049469292	0.0139799	-0.02515768	0.07276017	-0.01644707	-0.03141923	0.07562461	0.017517885	0.06460105	0.010917571
-0.11004527	0.11982503	0.1118213	-0.1870576	-0.21375062	-0.22435272	0.07819586	0.115054026	0.14339441	-0.1517405	-0.12108042	-0.15466586	-0.11054756	-0.16953859	-0.0811304	0.10737269
0.18056431	-0.1300071	-0.19059616	0.21917054	0.2719593	0.24055007	-0.1749129	-0.2159814	-0.13286668	0.25695542	0.26573265	0.1738232	0.31922188	0.25427458	0.16969852	-0.16464877
-0.0013764193	-0.05569313	-0.04160097	0.028194012	-0.00021855845	0.08247869	-0.07458677	-0.03860058	-0.006211238	0.01418237	0.014408485	0.090926595	0.06935819	0.086510435	0.044493075	-0.048728816
-0.04135752	0.02173096	0.04308473	0.0050741183	0.012043148	0.015876716	0.069081716	0.019082112	-0.023161514	0.05361002	-0.0132749695	-0.06303678	0.032806534	-0.04318685	-0.011902953	0.06178946
0.045255758	0.0053204154	0.011355023	0.08470694	0.025107333	0.069430165	-0.02567148	0.0067897746	-0.055939093	0.051049117	0.023979777	0.023097284	0.033248715	0.03945155	0.00044347835	0.00079001446
-0.04744441	0.0009834981	0.02787662	0.004080941	-0.1037372	-0.015988015	0.026150426	0.07178309	0.07338197	-0.07747668	-0.089314334	0.01320976	-0.044493698	-0.026154296	-0.07872836	0.03164612
-0.014341162	-0.0005376904	-0.0074822386	-0.023625148	-0.021581743	0.025264233	0.021011971	0.027916575	0.05100308	-0.023146052	0.009823395	-0.022465635	0.04311576	-0.020576645	-0.04633961	-0.0014596988
-0.041875094	0.04798757	0.13357277	-0.11596407	-0.1795684	-0.16071318	0.084899545	0.1613537	0.046007372	-0.12762886	-0.12421215	-0.1310601	-0.13754727	-0.079065435	-0.044152968	0.084859625
-0.085526556	0.06969263	0.039244592	-0.0939293	-0.09212867	-0.07756082	0.023492046	0.05325698	0.047473915	-0.030225426	-0.06459967	-0.029907892	0.010459259	-0.10042108	-0.059401777	0.06757153
0.033502124	-0.015393468	0.0043980554	0.018385425	0.0060357465	0.0013729567	-0.05680764	-0.057108752	-0.06854527	0.043641936	0.05267919	-0.015866753	0.04753564	0.0123073235	0.004476941	-0.06502935
-0.054400105	-0.026237672	-0.0022415929	0.0149730025	0.018208796	0.031009508	0.054995473	-0.025652966	0.014544503	0.02822064	-0.0013539167	-0.015797943	0.037785687	-0.04560348	-0.018943187	0.061979927
-0.021557111	0.0180397	0.004903557	0.0316445	-0.014149636	0.04377312	0.045327984	0.016198752	0.011277087	-0.01357673	-0.02883846	-0.060306814	0.038628597	-0.011039318	-0.057530906	0.018558634
-0.022790138	0.015510059	0.032885913	-0.03273804	0.009609981	-0.062362894	0.09513418	0.049201068	0.070468895	-0.057412624	0.0016412223	-0.09680549	-0.003188751	-0.045691207	-0.103839144	0.06791508
-0.24402137	0.14676228	0.16522504	-0.19798297	-0.24473943	-0.17259385	0.14493299	0.19749467	0.16107251	-0.25103274	-0.16454308	-0.19521306	-0.19242632	-0.2390558	-0.16783866	0.21641041
-0.07608657	0.13354686	0.0629942	-0.057679515	-0.058341477	-0.04692714	0.09723531	0.04421953	0.07531272	-0.07934147	-0.07417649	-0.04159298	-0.028147671	-0.0654563	-0.051948845	0.08765088
0.10420828	-0.0035849274	-0.035862792	-0.022467142	0.00015113423	0.00045949072	-0.0058843456	-0.034753032	-0.014529171	-0.026996	0.053414673	-0.0058842557	0.06258737	0.008838685	0.04026164	-0.038880866
0.07629595	-0.11214044	-0.16048568	0.16311847	0.08564602	0.17287584	-0.14219159	-0.093918204	-0.08741463	0.09683202	0.1155449	0.14361092	0.17058153	0.10464212	0.11194405	-0.13170315
-0.20769916	0.1665851	0.19218177	-0.20057134	-0.2501177	-0.21986893	0.17089914	0.19937184	0.19844091	-0.20615648	-0.19342177	-0.14283657	-0.19268183	-0.16281924	-0.2013042	0.22148292
-0.2525842	0.21003641	0.2741907	-0.27028495	-0.3104541	-0.27859393	0.24620643	0.2835736	0.24223912	-0.29079726	-0.20846859	-0.19076149	-0.26583943	-0.24552888	-0.20828782	0.25477797
-0.068752065	0.004460496	0.04135182	-0.077469416	-0.07831268	-0.072376356	0.05720106	0.002984408	-0.0017941045	-0.08665331	-0.008083747	-0.062791504	-0.015363294	-0.01649217	-0.045477048	0.03711588
-0.18061252	0.22900403	0.189952	-0.21276693	-0.19581267	-0.23280925	0.1876151	0.19814456	0.2425475	-0.24608286	-0.17271088	-0.22738694	-0.22159865	-0.24641313	-0.24654223	0.21687873
0.05003433	0.025856113	-0.024864575	-0.0039973296	-0.015748875	-0.024729788	-0.060932525	-0.030250508	-0.053044535	-0.01677544	0.017239068	-0.009410109	-0.07279103	0.015118277	-0.0043094903	-0.0594535
-0.027607106	-0.05508107	-0.072470546	0.064121544	0.0735175	0.11610113	-0.005641368	-0.015375755	-0.011566087	0.025704883	0.09595603	-0.00743341	0.07410092	0.05104015	-0.009860806	0.034059767
-0.092512146	0.06655138	0.052993715	-0.08018294	-0.11400445	-0.07331259	0.09460459	0.07121279	0.03955234	-0.059062187	-0.05320172	-0.09766828	-0.10424229	-0.057987798	-0.11482261	0.0717237
-0.08115523	0.055367883	0.059645917	-0.06210357	-0.0334237	-0.07586969	0.0867469	0.015883604	0.044801794	-0.025183966	-0.049707137	-0.031974506	-0.04641706	-0.027290342	-0.09110632	0.06969245
0.00916961	-0.031126231	-0.013718054	0.06856821	0.0420155	0.054070942	-0.001097899	-0.008034866	0.0010115673	0.06767587	0.053722512	-0.035469297	0.00014810386	-0.018125817	0.011917463	0.023711048
0.14014693	-0.14400586	-0.19976474	0.1666717	0.2575527	0.1927055	-0.10970226	-0.1854408	-0.12833285	0.2173934	0.20321994	0.12434665	0.19674712	0.16691852	0.19451237	-0.1252266
-0.050347712	0.01178619	0.06676279	-0.06180236	-0.047374588	-0.010401838	0.047518216	0.008454999	0.041565385	-0.048798013	-0.037629746	-0.013694799	-0.05031681	-0.041207105	-0.049464744	0.04125839
0.00605294	0.05149854	0.047556017	-0.11573112	-0.060655314	-0.05845653	0.01782449	0.07948864	0.07262926	-0.09772593	-0.057566788	-0.120814286	-0.056536015	-0.106759325	-0.09271979	0.075944476
0.07118062	-0.0724972	-0.10214937	0.13759989	0.112422414	0.15853229	-0.09746371	-0.08016499	-0.141467	0.10880904	0.16676873	0.0820926	0.13076416	0.14621025	0.1221864	-0.13534044
0.114034	-0.15214553	-0.17058991	0.1332725	0.12715457	0.17386056	-0.10058759	-0.16355667	-0.092702135	0.123555295	0.1368137	0.13417464	0.10393448	0.117019035	0.12275469	-0.12459338
0.28201833	-0.22791766	-0.28412446	0.240713	0.36183333	0.29451528	-0.30451584	-0.289685	-0.29311174	0.35020453	0.33074966	0.21767308	0.3792132	0.26459983	0.22831535	-0.22571877
-0.113699146	0.096853286	0.066403314	-0.049886018	-0.04567256	-0.048186515	0.08729334	0.07546228	0.10975479	-0.08416525	-0.11478308	-0.08772984	-0.08403984	-0.041464247	-0.09125419	0.07189244
-0.18884405	0.1733818	0.20386393	-0.14796099	-0.17105816	-0.22758402	0.105397366	0.20475942	0.16173083	-0.19988687	-0.18819861	-0.102608785	-0.13578533	-0.14850253	-0.10834071	0.114033945
0.029788941	-0.005315982	0.066999696	2.5045909e-05	-0.006424375	-0.045545198	-0.02431191	0.011700129	0.023641435	-0.01781451	-0.015729994	0.004381312	-0.086679034	-0.053400572	-0.023274532	-0.014869885
0.44793877	-0.3887897	-0.5269755	0.531776	0.6178322	0.59633917	-0.36517227	-0.51698565	-0.46366844	0.5225341	0.5100927	0.4731874	0.5441263	0.5645103	0.42891666	-0.4372495
-0.0013013636	-0.10340963	-0.08468365	0.040216215	0.07057574	0.12450952	-0.042602714	-0.033744264	-0.040334743	0.059476532	0.11051207	0.006718209	0.13829406	0.11190741	0.075032674	-0.025975881
